,popularity,budget,revenue,runtime,vote_average,vote_count,percent_return,year,is_english,is_Friday,is_Holiday
7050,6.153,500000.0,1000000.0,93.0,5.8,70.0,2.0,2012,1,0,0
7051,6.152,10000000.0,7547762.0,120.0,7.2,34.0,0.7547762,2015,0,1,0
7052,6.149,1500000.0,173066.0,86.0,5.9,279.0,0.1153773333333333,2007,1,0,0
7053,6.149,2600000.0,3368452.0,103.0,4.4,190.0,1.2955584615384614,2004,0,1,0
7054,6.147,3900000.0,9000000.0,143.0,7.4,76.0,2.3076923076923075,1925,1,1,0
7055,6.145,1000000.0,16000000.0,96.0,6.5,71.0,16.0,1975,1,0,0
7056,6.14,600000.0,2500000.0,99.0,6.6,71.0,4.166666666666667,1949,1,0,0
7057,6.135,1500000.0,8786756.0,84.0,6.229,223.0,5.857837333333333,2010,0,0,0
7058,6.134,1000000.0,2963902.0,93.0,6.4,448.0,2.963902,2013,1,1,0
7059,6.134,18000000.0,10219460.0,106.0,6.3,196.0,0.5677477777777777,1983,1,1,0
7060,6.129,1192000.0,2750000.0,141.0,6.2,20.0,2.307046979865772,1936,1,0,0
7061,6.129,4000000.0,40700000.0,93.0,4.6,127.0,10.175,1993,1,1,0
7062,6.125,7907534.0,11136444.0,135.0,7.4,34.0,1.4083333691641415,2020,0,0,0
7063,6.123,3000000.0,7700000.0,86.0,6.1,56.0,2.566666666666667,2002,1,1,0
7064,6.121,3500000.0,12304617.0,90.0,4.981,183.0,3.5156048571428573,2016,0,1,0
7065,6.112,8000000.0,1568258.0,97.0,5.6,57.0,0.19603225,1997,1,1,0
7066,6.105,160000.0,6706368.0,91.0,7.3,238.0,41.9148,1989,1,1,0
7067,6.104,1400000.0,444.0,103.0,6.9,72.0,0.0003171428571428,2004,0,0,0
7068,6.104,5980000.0,14900000.0,148.0,7.1,124.0,2.491638795986622,2016,0,1,0
7069,6.1,5510000.0,18050000.0,139.0,6.281,48.0,3.2758620689655173,2011,0,1,0
7070,6.095,2515000.0,24000000.0,124.0,6.7,52.0,9.542743538767397,1978,1,0,0
7071,6.092,2300000.0,591165.0,91.0,6.8,110.0,0.2570282608695652,1998,1,1,0
7072,6.091,1000000.0,274661.0,106.0,7.1,159.0,0.274661,2007,1,0,0
7073,6.086,160000.0,22000000.0,87.0,4.99,49.0,137.5,1972,1,0,0
7074,6.085,8000000.0,34820.0,120.0,6.8,46.0,0.0043525,2009,1,1,0
7075,6.085,5900000.0,13200000.0,114.0,7.5,415.0,2.23728813559322,2008,0,0,0
7076,6.072,6400000.0,1171761.0,140.0,6.6,109.0,0.18308765625,2013,0,1,0
7077,6.07,17000.0,101236.0,106.0,6.0,122.0,5.955058823529412,2011,1,0,0
7078,6.062,7000000.0,11500000.0,150.0,7.1,192.0,1.6428571428571428,2014,0,0,0
7079,6.057,1154000.0,1798500.0,78.0,6.7,46.0,1.5584922010398614,1945,1,0,0
7080,6.052,18000000.0,11500000.0,122.0,6.3,99.0,0.6388888888888888,1984,1,0,0
7081,6.047,9300.0,2000000.0,81.0,4.437,62.0,215.05376344086025,2006,1,0,0
7082,6.038,12500000.0,20794985.0,128.0,6.4,71.0,1.6635988,2009,0,1,0
7083,6.035,78000000.0,209196298.0,124.0,7.0,3682.0,2.6820038205128207,2002,1,0,0
7084,6.035,1500000.0,1029926.0,114.0,6.74,48.0,0.6866173333333333,2006,0,0,0
7085,6.034,4000000.0,90000000.0,86.0,5.5,63.0,22.5,2017,1,0,0
7086,6.028,24000000.0,12372410.0,107.0,5.2,132.0,0.5155170833333333,2000,1,1,0
7087,6.027,134005.0,1332231.0,104.0,6.1,74.0,9.941651430916757,2011,1,1,0
7088,6.02,12000000.0,129268.0,98.0,4.6,24.0,0.0107723333333333,1984,1,1,0
7089,6.016,15000000.0,5217498.0,105.0,4.5,45.0,0.3478332,2000,1,0,0
7090,6.015,95000.0,1671445.0,90.0,6.9,77.0,17.594157894736842,2012,0,1,0
7091,6.009,300000.0,6344.0,80.0,6.5,89.0,0.0211466666666666,1957,1,0,0
7092,6.008,4500000.0,32000000.0,126.0,7.2,161.0,7.111111111111111,2016,0,1,0
7093,6.002,12000000.0,554953.0,118.0,5.5,190.0,0.0462460833333333,2015,1,0,0
7094,5.999,6000000.0,25059640.0,106.0,6.8,80.0,4.176606666666666,1999,1,1,0
7095,5.998,3900000.0,5600000.0,153.0,6.8,33.0,1.435897435897436,2013,0,1,0
7096,5.994,3000000.0,2503829.0,102.0,6.9,166.0,0.8346096666666667,1996,0,0,0
7097,5.99,500000.0,1000000.0,93.0,6.7,288.0,2.0,1973,1,0,0
7098,5.989,37931000.0,47431461.0,77.0,6.6,1088.0,1.2504669267881152,1990,1,1,0
7099,5.988,1400000.0,769563.0,80.0,5.731,80.0,0.5496878571428572,2020,1,1,0
7100,5.979,12500000.0,34750000.0,142.0,5.6,69.0,2.78,2007,0,1,0
7101,5.974,2300000.0,11000000.0,107.0,6.2,58.0,4.782608695652174,1951,1,0,0
7102,5.968,4500000.0,4600000.0,186.0,6.481,78.0,1.022222222222222,2004,0,1,0
7103,5.965,435000.0,2156000.0,111.0,6.783,76.0,4.95632183908046,1933,1,1,0
7104,5.965,3500000.0,20166000.0,90.0,5.0,83.0,5.761714285714286,1979,1,1,0
7105,5.963,9000000.0,5406879.0,116.0,5.2,102.0,0.6007643333333333,1987,1,0,0
7106,5.959,5579750.0,8927600.0,87.0,5.2,248.0,1.6,2012,0,1,0
7107,5.957,3000000.0,9563393.0,89.0,5.2,62.0,3.1877976666666665,1991,1,1,0
7108,5.954,23000000.0,11767866.0,94.0,6.6,53.0,0.511646347826087,2008,1,1,0
7109,5.951,12000000.0,4939939.0,108.0,5.0,89.0,0.4116615833333333,1996,1,1,0
7110,5.947,11000000.0,12935800.0,93.0,6.1,406.0,1.1759818181818182,2011,0,0,0
7111,5.945,8700000.0,4865912.0,109.0,6.7,37.0,0.5593002298850575,1986,1,1,0
7112,5.943,7400000.0,9100000.0,141.0,5.784,44.0,1.2297297297297298,2016,0,1,0
7113,5.941,900.0,12097.0,87.0,5.1,86.0,13.44111111111111,1998,1,1,0
7114,5.941,4000000.0,63946.0,77.0,6.1,61.0,0.0159865,2013,0,0,0
7115,5.94,495343.0,1399479.0,97.0,6.0,89.0,2.825272588892949,2018,0,0,0
7116,5.939,1700000.0,6521083.0,114.0,7.5,133.0,3.835931176470588,1978,1,1,0
7117,5.936,1100000.0,11000000.0,164.0,7.556,9.0,10.0,1992,0,1,0
7118,5.935,7000000.0,106404.0,101.0,7.2,71.0,0.0152005714285714,1997,1,1,0
7119,5.933,5000000.0,12058187.0,116.0,5.8,336.0,2.4116374,2014,0,0,0
7120,5.929,3000000.0,302204.0,109.0,6.4,58.0,0.1007346666666666,1997,1,1,0
7121,5.928,25000000.0,6939946.0,95.0,5.8,79.0,0.27759784,1990,1,1,0
7122,5.915,13000000.0,2570145.0,90.0,5.1,50.0,0.1977034615384615,1993,1,1,0
7123,5.906,17000000.0,8720000.0,91.0,5.063,71.0,0.5129411764705882,1977,1,0,0
7124,5.905,13000000.0,8033397.0,82.0,5.4,128.0,0.6179536153846154,1986,1,1,0
7125,5.901,6000000.0,8873950.0,66.0,6.5,9.0,1.4789916666666667,2006,0,0,0
7126,5.9,20000000.0,318989.0,101.0,4.5,9.0,0.01594945,2021,1,0,0
7127,5.899,3648751.0,2043067.0,116.0,7.3,52.0,0.5599359890548848,2004,0,1,0
7128,5.895,10000000.0,4134992.0,100.0,5.7,71.0,0.4134992,1990,1,1,0
7129,5.893,1250000.0,17658000.0,104.0,6.2,59.0,14.1264,1959,1,0,0
7130,5.892,10000000.0,952820.0,88.0,5.235,17.0,0.095282,2007,1,1,0
7131,5.889,9000000.0,2429573.0,92.0,4.965,51.0,0.2699525555555555,2006,1,0,0
7132,5.889,13000000.0,22030000.0,109.0,6.1,40.0,1.6946153846153846,1989,1,1,0
7133,5.888,7230000.0,1453270.0,92.0,5.5,107.0,0.2010055325034578,2016,0,0,0
7134,5.882,500000.0,1800000.0,96.0,6.6,87.0,3.6,1929,1,0,0
7135,5.882,3900000.0,208475.0,96.0,6.6,80.0,0.0534551282051282,2010,0,1,0
7136,5.872,1900000.0,6543075.0,100.0,5.3,30.0,3.4437236842105263,2017,0,0,0
7137,5.87,600000.0,3000000.0,91.0,7.3,231.0,5.0,1937,1,0,0
7138,5.856,10000000.0,20000000.0,145.0,6.2,127.0,2.0,2008,0,0,0
7139,5.852,100000.0,58156.0,80.0,4.989,46.0,0.58156,2022,1,1,0
7140,5.85,2700000.0,5400000.0,111.0,5.8,88.0,2.0,2013,0,1,0
7141,5.846,13000000.0,5451119.0,99.0,4.361,36.0,0.4193168461538462,1991,1,1,0
7142,5.841,10000000.0,5164404.0,140.0,6.5,62.0,0.5164404,2000,1,0,0
7143,5.823,662141.0,1606624.0,98.0,6.5,28.0,2.4264076684573226,1943,1,1,0
7144,5.819,869115.0,1018486.0,113.0,6.4,27.0,1.1718656334317092,2016,0,1,0
7145,5.818,12000000.0,117629.0,108.0,6.3,57.0,0.0098024166666666,2012,0,0,0
7146,5.817,2500000.0,589244.0,99.0,7.4,127.0,0.2356976,1988,1,1,0
7147,5.817,2500000.0,7086000.0,107.0,5.8,487.0,2.8344,2007,0,0,0
7148,5.813,3700000.0,2956000.0,102.0,6.6,71.0,0.798918918918919,1948,1,1,0
7149,5.807,2740700.0,8050806.0,123.0,6.8,136.0,2.937499908782428,2017,0,0,0
7150,5.8,970000.0,2000000.0,101.0,6.0,73.0,2.061855670103093,1975,1,0,0
7151,5.798,16000000.0,4594452.0,107.0,5.759,66.0,0.28715325,1988,1,1,0
7152,5.794,2000000.0,265198.0,87.0,5.8,64.0,0.132599,2007,1,1,0
7153,5.791,5000000.0,50000000.0,123.0,6.2,91.0,10.0,1967,1,0,0
7154,5.79,950000.0,814666.0,103.0,6.5,83.0,0.8575431578947369,1968,1,0,0
7155,5.789,780000.0,3000000.0,101.0,6.3,41.0,3.8461538461538463,1968,1,0,0
7156,5.786,6150000.0,5788176.0,117.0,6.6,270.0,0.9411668292682926,2008,0,1,0
7157,5.784,8030000.0,3411885.0,90.0,4.9,54.0,0.4248922789539228,1993,1,1,0
7158,5.783,1000000.0,10018.0,78.0,5.693,57.0,0.010018,2006,1,1,0
7159,5.778,1500000.0,6000000.0,156.0,6.6,51.0,4.0,2002,0,0,0
7160,5.773,1290000.0,1129000.0,82.0,6.9,62.0,0.8751937984496124,1948,1,0,0
7161,5.772,2500000.0,11364985.0,102.0,5.4,53.0,4.545994,1978,1,1,0
7162,5.772,2200000.0,208000000.0,105.0,6.299,77.0,94.54545454545456,2012,0,0,0
7163,5.769,1200000.0,2861020.0,114.0,6.0,45.0,2.384183333333333,2013,1,1,0
7164,5.769,123000.0,1000000.0,69.0,4.4,62.0,8.130081300813009,1959,1,0,0
7165,5.75,15500000.0,1237615.0,93.0,5.4,55.0,0.079846129032258,2005,1,0,0
7166,5.75,300000.0,15000000.0,84.0,4.1,53.0,50.0,1975,1,0,0
7167,5.75,780000.0,8000000.0,187.0,7.2,79.0,10.256410256410255,2017,0,1,0
7168,5.746,20000000.0,21573338.0,136.0,5.4,60.0,1.0786669,2006,0,0,0
7169,5.745,12000000.0,15016366.0,100.0,5.4,138.0,1.2513638333333332,2009,0,0,0
7170,5.744,6000000.0,5699056.0,114.0,5.9,104.0,0.9498426666666666,2017,0,0,0
7171,5.744,2223967.0,2028752.0,172.0,6.8,35.0,0.9122221687641948,2003,0,1,0
7172,5.741,19000000.0,23550000.0,130.0,6.5,279.0,1.2394736842105265,2008,0,0,0
7173,5.741,5500000.0,5500000.0,88.0,5.3,17.0,1.0,2017,1,0,0
7174,5.739,900000.0,1000000.0,100.0,6.9,66.0,1.1111111111111112,2015,0,1,0
7175,5.727,1357000.0,2750000.0,107.0,5.8,27.0,2.026529108327192,1960,1,0,0
7176,5.727,7445000.0,12805400.0,135.0,6.6,67.0,1.72,2017,0,0,0
7177,5.721,904765.0,3453416.0,86.0,5.9,39.0,3.8169204157985774,1942,1,1,0
7178,5.72,11000000.0,12000000.0,145.0,6.4,46.0,1.0909090909090908,2007,0,1,0
7179,5.719,9000000.0,6045657.0,108.0,6.1,61.0,0.6717396666666666,1984,1,1,0
7180,5.715,19000000.0,8300000.0,132.0,6.7,67.0,0.4368421052631579,2010,0,1,0
7181,5.715,3500000.0,1492523.0,105.0,6.8,90.0,0.4264351428571428,2016,0,0,0
7182,5.71,5000000.0,26144.0,119.0,7.2,411.0,0.0052288,2015,0,0,0
7183,5.705,3038109.0,3489863.0,125.0,7.016,61.0,1.148695784120978,2018,0,1,0
7184,5.702,5000000.0,13269963.0,135.0,7.0,274.0,2.6539926,1996,1,1,0
7185,5.69,16000000.0,9015164.0,106.0,5.44,67.0,0.56344775,1989,1,1,0
7186,5.687,60000.0,35556.0,83.0,5.4,43.0,0.5926,2010,1,0,0
7187,5.671,3747230.0,482902.0,83.0,5.4,23.0,0.1288690579441347,2003,0,0,0
7188,5.67,9000000.0,334319.0,103.0,6.4,78.0,0.0371465555555555,1997,1,1,0
7189,5.661,60000000.0,18272894.0,108.0,5.3,47.0,0.3045482333333333,1994,1,1,0
7190,5.655,1500000.0,187716.0,90.0,7.7,94.0,0.125144,2010,1,0,0
7191,5.655,30000000.0,3470487.0,137.0,6.6,176.0,0.1156829,2010,0,0,0
7192,5.65,6200000.0,4820000.0,113.0,7.1,42.0,0.7774193548387097,2010,0,1,0
7193,5.644,36500000.0,21834845.0,115.0,5.5,73.0,0.5982149315068493,2008,0,0,0
7194,5.642,12560000.0,42700000.0,105.0,6.2,338.0,3.39968152866242,2001,0,0,0
7195,5.641,929868.0,929868.0,100.0,6.3,188.0,1.0,2019,0,0,0
7196,5.636,20000000.0,6000000.0,104.0,4.617,30.0,0.3,2001,1,1,0
7197,5.635,13000000.0,8946237.0,96.0,5.5,286.0,0.6881720769230769,1999,1,0,0
7198,5.633,5000000.0,55635037.0,125.0,4.8,64.0,11.1270074,2007,0,1,0
7199,5.633,4800000.0,785422.0,105.0,7.0,121.0,0.1636295833333333,2009,0,1,0
7200,5.631,1200000.0,2500000.0,146.0,5.1,20.0,2.083333333333333,2012,0,1,0
7201,5.631,4293360.0,10485817.0,104.0,6.4,58.0,2.4423335103508674,2004,0,0,0
7202,5.626,1900000.0,5900000.0,130.0,7.5,63.0,3.1052631578947367,2015,0,0,0
7203,5.625,40000000.0,8251071.0,120.0,4.9,40.0,0.206276775,1992,1,1,0
7204,5.624,42000.0,241816.0,90.0,6.7,92.0,5.75752380952381,2000,1,0,0
7205,5.624,8000000.0,589304.0,106.0,6.7,65.0,0.073663,1997,1,1,0
7206,5.622,200000.0,139683000.0,99.0,5.0,45.0,698.415,1971,0,1,0
7207,5.616,5000000.0,134801.0,86.0,7.5,85.0,0.0269602,2018,1,1,0
7208,5.616,18596000.0,49651320.0,143.0,6.8,13.0,2.67,1973,0,0,0
7209,5.607,5112027.0,5586646.0,113.0,6.1,242.0,1.0928436019606314,2013,0,0,0
7210,5.591,8500000.0,11604598.0,109.0,5.5,41.0,1.3652468235294115,1989,1,1,0
7211,5.584,1738125.0,1750301.0,120.0,6.9,80.0,1.0070052499101043,1991,1,1,0
7212,5.576,6500000.0,3216359.0,97.0,6.2,75.0,0.4948244615384615,2012,0,0,0
7213,5.573,5000000.0,117463.0,100.0,6.0,71.0,0.0234926,1989,1,1,0
7214,5.566,374000.0,3000000.0,90.0,4.6,70.0,8.02139037433155,1981,1,1,0
7215,5.564,10000.0,500000.0,55.0,10.0,1.0,50.0,2016,1,1,0
7216,5.563,224056.0,15536328.0,122.0,7.1,79.0,69.34127182490091,2014,0,1,0
7217,5.562,25000000.0,6500000.0,85.0,5.419,37.0,0.26,2010,0,0,0
7218,5.56,11000000.0,4385312.0,112.0,6.4,40.0,0.3986647272727273,1984,1,0,0
7219,5.557,2176270.0,479226.0,97.0,7.6,96.0,0.2202052135075151,2012,0,1,0
7220,5.55,172000.0,881000.0,72.0,7.6,75.0,5.122093023255814,1924,1,0,0
7221,5.542,210000.0,107352.0,81.0,4.6,44.0,0.5112,1988,1,1,0
7222,5.537,15000000.0,2281585.0,112.0,5.3,89.0,0.1521056666666666,2003,1,0,0
7223,5.536,11500000.0,152547.0,90.0,5.4,43.0,0.0132649565217391,2004,1,1,0
7224,5.535,980000.0,4600000.0,115.0,7.1,64.0,4.6938775510204085,1974,1,0,0
7225,5.533,60000.0,50000.0,90.0,6.3,73.0,0.8333333333333334,2013,0,0,0
7226,5.531,8500000.0,5730596.0,90.0,5.4,47.0,0.6741877647058824,1985,1,1,0
7227,5.524,1005000.0,2305000.0,135.0,5.9,13.0,2.2935323383084576,1928,1,0,0
7228,5.523,2000000.0,2015002.0,128.0,6.7,243.0,1.007501,2016,0,1,0
7229,5.518,800000.0,520000.0,138.0,7.2,157.0,0.65,2010,0,0,0
7230,5.516,8000000.0,16134627.0,100.0,5.4,71.0,2.016828375,1983,1,1,0
7231,5.509,3500000.0,517069.0,94.0,5.1,33.0,0.147734,2011,0,0,0
7232,5.506,7500000.0,3752325.0,109.0,7.2,66.0,0.50031,2005,0,0,0
7233,5.505,2400005.0,2505528.0,100.0,6.3,32.0,1.043967825067031,2013,0,0,0
7234,5.503,10000000.0,15500000.0,80.0,4.2,47.0,1.55,2008,1,0,0
7235,5.493,483717.0,1390687.0,110.0,7.1,46.0,2.8750012920778056,1976,0,1,0
7236,5.491,9150000.0,41000000.0,157.0,5.7,40.0,4.48087431693989,2018,0,1,0
7237,5.489,11000000.0,4663501.0,123.0,6.4,83.0,0.4239546363636363,2005,1,0,0
7238,5.487,1700000.0,1943649.0,98.0,5.5,94.0,1.1433229411764705,1999,1,1,0
7239,5.487,7000000.0,4000000.0,165.0,6.1,63.0,0.5714285714285714,1965,1,0,0
7240,5.481,7350000.0,10911075.0,156.0,7.3,7.0,1.4845,2022,0,1,0
7241,5.477,3000000.0,162288.0,114.0,6.0,14.0,0.054096,2011,0,0,0
7242,5.476,3500000.0,7700000.0,90.0,3.8,58.0,2.2,2008,1,1,0
7243,5.468,7500000.0,4245870.0,102.0,5.2,23.0,0.566116,2002,1,1,0
7244,5.467,1100000.0,631221.0,86.0,4.8,104.0,0.5738372727272727,1998,1,1,0
7245,5.466,3900000.0,4900000.0,199.0,6.5,35.0,1.2564102564102564,2000,0,1,0
7246,5.465,2000000.0,9172000.0,119.0,7.0,37.0,4.586,1940,1,1,0
7247,5.459,1600000.0,300849.0,100.0,6.3,47.0,0.188030625,2010,1,0,0
7248,5.454,1700000.0,12762.0,90.0,5.278,27.0,0.0075070588235294,2005,1,0,0
7249,5.453,13000000.0,31500000.0,179.0,6.2,54.0,2.423076923076923,1967,1,0,0
7250,5.45,2000000.0,6000000.0,156.0,7.3,31.0,3.0,2000,0,1,0
7251,5.448,6515167.0,3666789.0,78.0,6.2,136.0,0.5628081367676377,2006,0,0,0
7252,5.44,2053648.0,500000.0,102.0,7.457,69.0,0.2434691826447375,1999,1,1,0
7253,5.438,9000000.0,18130000.0,135.0,6.8,82.0,2.0144444444444445,2009,0,1,0
7254,5.428,13000000.0,22390000.0,90.0,6.7,66.0,1.7223076923076923,2001,1,1,0
7255,5.426,2882000.0,2300000.0,110.0,6.7,33.0,0.7980569049271339,1946,1,0,0
7256,5.425,120000.0,12000000.0,90.0,5.9,92.0,100.0,1975,1,0,0
7257,5.424,10000000.0,45779.0,86.0,4.161,28.0,0.0045779,1998,1,1,0
7258,5.415,1000000.0,10000000.0,124.0,8.2,38.0,10.0,2012,1,0,0
7259,5.414,6000000.0,1500000.0,118.0,5.5,18.0,0.25,1975,1,0,0
7260,5.412,5500000.0,3500000.0,118.0,7.3,76.0,0.6363636363636364,1970,1,0,0
7261,5.407,1000000.0,18479.0,87.0,5.5,34.0,0.018479,2007,1,1,0
7262,5.405,4500000.0,5000000.0,126.0,5.8,19.0,1.1111111111111112,2010,0,1,0
7263,5.403,700000.0,2200000.0,128.0,7.0,89.0,3.142857142857143,2013,0,1,0
7264,5.4,1400000.0,1700000.0,126.0,6.9,57.0,1.2142857142857142,2008,0,1,0
7265,5.398,762446.0,1250000.0,77.0,5.7,39.0,1.63946036834084,1953,1,0,0
7266,5.393,4180000.0,11000000.0,153.0,4.9,48.0,2.631578947368421,2008,0,1,0
7267,5.38,1978000.0,10000000.0,104.0,6.2,45.0,5.055611729019211,1972,1,0,0
7268,5.378,2500000.0,352810.0,100.0,6.9,40.0,0.141124,2009,1,0,0
7269,5.378,15000000.0,9804775.0,115.0,5.9,104.0,0.6536516666666666,1991,1,1,0
7270,5.376,250000.0,12000000.0,86.0,4.9,61.0,48.0,1977,1,1,0
7271,5.37,10000000.0,7027000.0,115.0,6.2,62.0,0.7027,1995,1,1,0
7272,5.37,750000.0,13000000.0,107.0,6.9,42.0,17.333333333333332,1975,1,0,0
7273,5.369,14000000.0,5830454.0,99.0,4.9,20.0,0.416461,1995,1,1,0
7274,5.369,10000.0,500000.0,55.0,10.0,1.0,50.0,2016,1,1,0
7275,5.356,18000000.0,3531971.0,120.0,5.4,42.0,0.1962206111111111,1989,1,1,0
7276,5.35,20000.0,37000.0,120.0,6.9,57.0,1.85,2003,1,0,0
7277,5.341,170000.0,22834.0,86.0,6.988,84.0,0.1343176470588235,2017,0,0,0
7278,5.337,20000000.0,22000000.0,166.0,6.8,48.0,1.1,2018,0,0,0
7279,5.335,800000.0,1118634.0,84.0,6.0,42.0,1.3982925,1981,1,0,0
7280,5.335,5100000.0,4300000.0,216.0,4.9,39.0,0.8431372549019608,2007,0,1,0
7281,5.329,5100000.0,5200000.0,139.0,6.9,68.0,1.0196078431372548,2015,0,0,0
7282,5.321,12300000.0,27000000.0,136.0,5.8,24.0,2.1951219512195124,2017,0,1,0
7283,5.318,2224000.0,28000000.0,105.0,6.357,42.0,12.589928057553957,2004,0,1,0
7284,5.318,2215773.0,1489526.0,95.0,5.7,58.0,0.6722376344508214,2009,0,0,0
7285,5.317,22000000.0,9171289.0,108.0,6.2,72.0,0.4168767727272727,1981,1,1,0
7286,5.312,9850941.0,3503943.0,86.0,5.3,76.0,0.3556962730768563,2017,0,0,0
7287,5.311,3230939.0,18000000.0,162.0,6.9,56.0,5.57113582150576,2009,0,1,0
7288,5.302,1400000.0,37493.0,94.0,5.889,72.0,0.0267807142857142,2004,1,1,0
7289,5.289,150000.0,102433.0,87.0,4.9,53.0,0.6828866666666666,1972,1,0,0
7290,5.287,2000000.0,1340000.0,97.0,4.6,213.0,0.67,2015,0,0,0
7291,5.287,2000000.0,13500000.0,128.0,6.9,93.0,6.75,2009,0,0,0
7292,5.278,15000000.0,8596000.0,132.0,8.0,24.0,0.5730666666666666,2015,0,0,0
7293,5.277,300000.0,2500000.0,144.0,7.3,35.0,8.333333333333334,2016,0,0,0
7294,5.268,4620000.0,2395000.0,115.0,6.0,25.0,0.5183982683982684,2012,0,1,0
7295,5.265,1400000.0,3795575.0,95.0,5.2,54.0,2.711125,2021,0,0,0
7296,5.263,3050000.0,10390000.0,120.0,5.8,40.0,3.40655737704918,1975,1,0,0
7297,5.263,641000.0,497000.0,95.0,6.514,70.0,0.7753510140405616,1935,1,0,0
7298,5.25,620000.0,1100000.0,157.0,7.2,71.0,1.7741935483870968,2015,0,1,0
7299,5.246,600000.0,1532797.0,109.0,7.6,57.0,2.5546616666666666,1987,0,0,0
7300,5.24,2000000.0,1620436.0,108.0,6.8,114.0,0.810218,2012,0,1,0
7301,5.234,3115000.0,5000000.0,122.0,6.4,52.0,1.6051364365971108,1955,1,0,0
7302,5.223,162297.0,3.0,84.0,7.3,118.0,1.8484630030129942e-05,2016,0,0,0
7303,5.219,855.0,855810.0,102.0,6.3,28.0,1000.9473684210526,1990,1,1,0
7304,5.217,16000000.0,1897404.0,132.0,6.5,61.0,0.11858775,1997,1,0,0
7305,5.217,4300000.0,2200000.0,141.0,4.868,38.0,0.5116279069767442,2012,0,0,0
7306,5.214,1700000.0,7029858.0,97.0,6.3,195.0,4.135210588235294,2013,0,0,0
7307,5.213,6000000.0,1831577.0,114.0,5.9,42.0,0.3052628333333333,2007,0,0,0
7308,5.21,5000000.0,9974446.0,114.0,5.6,76.0,1.9948892,1989,1,1,0
7309,5.209,2700000.0,443038.0,96.0,5.0,49.0,0.1640881481481481,2019,0,1,0
7310,5.206,5.0,4.0,141.0,6.6,21.0,0.8,2014,0,1,0
7311,5.203,3000000.0,15480000.0,126.0,5.7,50.0,5.16,2016,0,1,0
7312,5.202,8000000.0,1868949.0,94.0,6.093,86.0,0.233618625,2002,1,0,0
7313,5.197,5000000.0,3000000.0,94.0,4.1,27.0,0.6,1970,1,0,0
7314,5.197,12000000.0,38120905.0,122.0,6.5,65.0,3.176742083333333,1991,1,0,0
7315,5.195,1721522.0,6025330.0,104.0,5.2,56.0,3.500001742644009,1986,1,0,0
7316,5.191,11000000.0,2832826.0,113.0,6.6,29.0,0.2575296363636363,1995,1,1,0
7317,5.19,1100000.0,1400000.0,99.0,5.8,68.0,1.2727272727272727,1987,1,1,0
7318,5.185,15000000.0,21032267.0,123.0,5.5,107.0,1.4021511333333334,1988,1,1,0
7319,5.183,4800000.0,14000000.0,174.0,5.6,40.0,2.9166666666666665,2002,0,1,0
7320,5.183,13000000.0,30867525.0,107.0,6.1,53.0,2.374425,1985,1,0,0
7321,5.18,29000000.0,5519569.0,126.0,6.5,28.0,0.1903299655172413,1992,1,1,0
7322,5.18,4100000.0,5100000.0,136.0,6.9,61.0,1.2439024390243902,2013,0,0,0
7323,5.174,10340000.0,207496.0,89.0,5.2,79.0,0.0200673114119922,1999,1,0,0
7324,5.17,10000000.0,10000000.0,175.0,6.8,58.0,1.0,1966,0,0,0
7325,5.162,356000.0,1600000.0,86.0,7.1,39.0,4.49438202247191,1931,1,0,0
7326,5.154,8166084.0,8475827.0,84.0,5.7,255.0,1.037930420505104,2018,0,0,0
7327,5.15,1380000.0,1615018.0,78.0,6.593,97.0,1.170302898550725,2006,0,1,0
7328,5.141,8000000.0,10375893.0,89.0,5.2,58.0,1.296986625,1983,1,1,0
7329,5.135,5800000.0,25030264.0,89.0,6.8,73.0,4.31556275862069,2010,0,0,0
7330,5.134,25496629.0,40924982.0,120.0,5.5,307.0,1.605113444604775,2012,0,0,0
7331,5.126,2179800.0,36837802.0,95.0,5.0,29.0,16.89962473621433,2018,0,0,0
7332,5.126,7000000.0,453079.0,108.0,5.9,74.0,0.0647255714285714,2010,1,0,0
7333,5.12,1825000.0,2000000.0,120.0,6.7,45.0,1.095890410958904,1951,1,0,0
7334,5.113,1823152.0,7133082.0,137.0,5.9,34.0,3.912499890299877,2005,0,0,0
7335,5.113,325000.0,1600000.0,118.0,8.1,49.0,4.923076923076923,2016,0,0,0
7336,5.108,4400000.0,14701918.0,136.0,7.2,94.0,3.341345,2018,0,1,0
7337,5.107,7500000.0,796368.0,97.0,5.8,34.0,0.1061824,1987,1,0,0
7338,5.104,16000000.0,3800000.0,111.0,6.1,46.0,0.2375,1986,1,1,0
7339,5.103,4141459.0,201607.0,87.0,5.4,291.0,0.0486801873446048,2011,0,0,0
7340,5.098,703000.0,2416000.0,104.0,7.0,64.0,3.436699857752489,1933,1,0,0
7341,5.095,5350000.0,2536386.0,95.0,5.6,108.0,0.4740908411214953,2019,0,0,0
7342,5.095,2000000.0,3500000.0,99.0,6.3,22.0,1.75,1960,1,0,0
7343,5.093,23400000.0,67000000.0,164.0,5.6,91.0,2.8632478632478637,2015,0,0,0
7344,5.091,7000000.0,3646994.0,114.0,5.9,78.0,0.5209991428571429,2001,1,1,0
7345,5.087,1379375.0,105097.0,108.0,7.6,84.0,0.0761917535115541,2015,0,1,0
7346,5.083,7000000.0,20851521.0,119.0,6.6,37.0,2.9787887142857143,1994,1,0,0
